date_time,is_holiday,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,traffic_volume,air_pollution_index
22/05/2014 20:00,None,64,3,170,5,5,293.03,0,0,0,Clear,3270,105
22/05/2014 21:00,None,54,5,200,3,3,290.76,0,0,1,Clear,2912,21
22/05/2014 22:00,None,51,4,190,1,1,288.11,0,0,90,Haze,2068,277
22/05/2014 23:00,None,51,3,0,6,6,286.47,0,0,1,Clear,1255,62
23/05/2014 00:00,None,48,5,170,4,4,285.3,0,0,1,Clear,662,107
23/05/2014 01:00,None,48,5,170,7,7,284.07,0,0,1,Clear,413,273
23/05/2014 02:00,None,65,3,180,2,2,283.42,0,0,1,Clear,302,289
23/05/2014 03:00,None,61,0,0,3,3,283.38,0,0,0,Clear,378,70
23/05/2014 04:00,None,83,2,340,8,8,282.58,0,0,1,Clear,701,138
23/05/2014 05:00,None,94,3,360,5,5,281.76,0,0,1,Clear,2626,98
23/05/2014 06:00,None,88,2,80,2,2,281.58,0,0,1,Clear,5409,87
23/05/2014 07:00,None,83,4,110,8,8,285.12,0,0,0,Clear,6165,237
23/05/2014 08:00,None,88,10,170,5,5,288.33,0,0,0,Clear,5556,79
23/05/2014 09:00,None,94,3,110,4,4,290.86,0,0,1,Clear,4860,182
23/05/2014 10:00,None,88,2,120,4,4,292.44,0,0,1,Clear,4798,121
23/05/2014 11:00,None,88,2,110,4,4,293.86,0,0,1,Clear,5062,161
23/05/2014 12:00,None,88,2,110,5,5,294.72,0,0,1,Clear,5461,69
23/05/2014 13:00,None,94,3,120,3,3,295.78,0,0,0,Clear,5491,240
23/05/2014 14:00,None,94,2,130,7,7,296.43,0,0,1,Clear,5849,283
23/05/2014 15:00,None,88,2,170,7,7,296.86,0,0,1,Clear,5962,114
23/05/2014 16:00,None,88,2,170,4,4,297.02,0,0,40,Clouds,5941,267
23/05/2014 17:00,None,94,0,299,6,6,297.77,0,0,40,Clouds,5016,242
23/05/2014 18:00,None,88,3,180,9,9,297.65,0,0,40,Clouds,4325,173
23/05/2014 19:00,None,93,0,225,5,5,297.07,0,0,0,Clear,3456,207
23/05/2014 20:00,None,99,4,217,3,3,296.03,0,0,1,Clear,2974,103
23/05/2014 21:00,None,99,6,213,9,9,293.52,0,0,1,Clear,2985,124
23/05/2014 22:00,None,91,6,213,6,6,292.69,0,0,0,Clear,2672,81
23/05/2014 23:00,None,91,1,180,2,2,290.37,0,0,0,Clear,2032,163
24/05/2014 00:00,None,95,5,206,4,4,290.45,0,0,1,Clear,1161,296
24/05/2014 01:00,None,91,5,206,9,9,289.86,0,0,8,Clear,755,263
24/05/2014 02:00,None,82,5,206,7,7,289.54,0,0,8,Clear,720,189
24/05/2014 03:00,None,87,1,202,4,4,289.2,0,0,8,Clear,431,17
24/05/2014 04:00,None,87,1,202,4,4,288.85,0,0,8,Clear,360,198
24/05/2014 05:00,None,77,5,204,4,4,288.28,0,0,8,Clear,751,44
24/05/2014 06:00,None,79,5,192,3,3,288.57,0,0,24,Clouds,1352,299
24/05/2014 07:00,None,84,5,192,7,7,288.85,0,0,24,Clouds,1754,147
24/05/2014 08:00,None,84,5,192,4,4,290.48,0,0,40,Clouds,2596,177
24/05/2014 09:00,None,94,5,173,6,6,293.56,0,0,48,Clouds,3476,117
24/05/2014 10:00,None,88,5,173,8,8,294.9,0,0,1,Clear,3779,149
24/05/2014 11:00,None,98,5,173,7,7,296.77,0,0,48,Clouds,4116,164
24/05/2014 12:00,None,89,4,217,7,7,297.4,0,0,76,Clouds,4137,156
24/05/2014 13:00,None,99,4,217,6,6,298.51,0,0,76,Clouds,4198,227
24/05/2014 14:00,None,99,4,217,7,7,298.51,0,0,1,Clear,4014,63
24/05/2014 15:00,None,99,4,212,5,5,299.01,0,0,56,Clouds,3931,24
24/05/2014 16:00,None,99,4,212,9,9,299.12,0,0,1,Clear,3973,232
24/05/2014 17:00,None,99,5,253,9,9,299.73,0,0,1,Clear,3796,198
24/05/2014 18:00,None,99,5,192,1,1,299.84,0,0,0,Clear,3494,230
24/05/2014 19:00,None,99,4,256,1,1,299.18,0,0,0,Clear,3100,158
24/05/2014 20:00,None,88,1,230,9,9,297.64,0,0,0,Clear,2807,294
24/05/2014 21:00,None,83,5,262,6,6,295.69,0,0,0,Clear,2792,116
24/05/2014 22:00,None,98,1,188,9,9,293.51,0,0,0,Clear,2771,280
24/05/2014 23:00,None,69,6,265,8,8,292.21,0,0,0,Clear,2087,260
25/05/2014 00:00,None,65,6,265,5,5,291.26,0,0,0,Clear,1287,73
25/05/2014 01:00,None,56,6,265,6,6,289.92,0,0,0,Clear,740,279
25/05/2014 02:00,None,91,3,219,2,2,289.55,0,0,1,Clear,695,174
25/05/2014 03:00,None,47,7,256,5,5,288.92,0,0,0,Clear,307,63
25/05/2014 04:00,None,54,7,256,7,7,288.18,0,0,1,Clear,299,137
25/05/2014 05:00,None,55,7,256,6,6,287.11,0,0,1,Clear,459,196
25/05/2014 06:00,None,79,2,192,5,5,287.07,0,0,20,Clouds,829,222
25/05/2014 07:00,None,80,1,298,5,5,288.39,0,0,20,Clouds,1008,189
25/05/2014 08:00,None,59,2,294,8,8,290.68,0,0,20,Clouds,1655,156
25/05/2014 09:00,None,72,0,248,1,1,293.82,0,0,20,Clouds,2568,193
25/05/2014 10:00,None,68,7,270,5,5,295.9,0,0,40,Clouds,3168,173
25/05/2014 11:00,None,67,6,270,4,4,297.75,0,0,75,Clouds,3348,189
25/05/2014 12:00,None,67,7,300,3,3,298.86,0,0,90,Clouds,3671,106
25/05/2014 13:00,None,86,2,270,5,5,299.92,0,0,90,Clouds,3724,177
25/05/2014 14:00,None,86,1,273,5,5,299.78,0,0,90,Clouds,3813,190
25/05/2014 15:00,None,82,4,280,3,3,299.08,0,0,90,Clouds,3717,245
25/05/2014 16:00,None,88,1,259,2,2,299.02,0,0,90,Clouds,3674,103
25/05/2014 17:00,None,82,4,280,8,8,298.84,0,0,90,Clouds,3213,232
25/05/2014 18:00,None,86,3,297,3,3,298.42,0,0,90,Clouds,2982,120
25/05/2014 19:00,None,82,3,250,9,9,297.88,0,0,90,Clouds,2661,272
25/05/2014 20:00,None,77,3,250,7,7,297.03,0,0,90,Clouds,2611,71
25/05/2014 21:00,None,79,3,262,2,2,296.17,0,0,75,Clouds,2401,238
25/05/2014 22:00,None,63,3,252,7,7,295.08,0,0,75,Clouds,2143,248
25/05/2014 23:00,None,51,3,254,3,3,294.54,0,0,75,Clouds,1575,267
26/05/2014 00:00,Memorial Day,56,2,230,8,8,294.31,0,0,40,Clouds,967,223
26/05/2014 01:00,None,53,2,224,4,4,293.63,0,0,75,Clouds,538,86
26/05/2014 02:00,None,46,3,210,4,4,292.95,0,0,75,Clouds,449,55
26/05/2014 03:00,None,46,3,200,3,3,292.4,0,0,75,Clouds,268,253
26/05/2014 04:00,None,46,2,230,8,8,291.8,0,0,75,Clouds,285,47
26/05/2014 05:00,None,49,2,200,5,5,291.26,0,0,75,Clouds,553,104
26/05/2014 06:00,None,49,2,210,3,3,291.15,0,0,75,Clouds,899,150
26/05/2014 07:00,None,49,2,255,5,5,291.57,0,0,75,Clouds,1011,69
26/05/2014 08:00,None,56,2,255,7,7,293.96,0,0,75,Clouds,1292,64
26/05/2014 09:00,None,71,1,219,1,1,295.64,0,0,75,Clouds,2048,116
26/05/2014 10:00,None,72,1,219,7,7,297.88,0,0,75,Clouds,2588,296
26/05/2014 11:00,None,77,1,219,7,7,299.45,0,0,75,Clouds,3313,222
26/05/2014 12:00,None,87,3,206,8,8,300.63,0,0,75,Clouds,3676,95
26/05/2014 13:00,None,83,3,206,4,4,301.05,0,0,75,Clouds,3562,191
26/05/2014 14:00,None,98,3,206,2,2,300.82,0,0,90,Clouds,3743,190
26/05/2014 15:00,None,83,3,138,2,2,300.96,0,0,75,Clouds,3654,174
26/05/2014 16:00,None,98,1,253,8,8,301.32,0,0,75,Clouds,3783,105
26/05/2014 17:00,None,93,3,138,1,1,301.41,0,0,75,Clouds,3374,12
26/05/2014 18:00,None,93,5,81,7,7,300.41,0,0,75,Clouds,3429,214
26/05/2014 19:00,None,77,1,10,8,8,298.19,0.51,0,75,Rain,3061,251
26/05/2014 20:00,None,79,1,26,9,9,296.3,4.32,0,75,Rain,2735,192
26/05/2014 21:00,None,85,2,58,9,9,294.93,4.66,0,90,Rain,2397,175
26/05/2014 22:00,None,57,2,35,3,3,294.13,2.08,0,90,Rain,1716,161
26/05/2014 23:00,None,69,2,78,9,9,293.56,1.02,0,90,Rain,1007,275
27/05/2014 00:00,None,38,3,60,2,2,293.26,2.16,0,90,Rain,536,149
27/05/2014 01:00,None,37,5,77,3,3,293.14,2.2,0,90,Rain,345,253
27/05/2014 02:00,None,38,1,10,3,3,292.58,3.12,0,90,Rain,245,247
27/05/2014 03:00,None,38,4,67,3,3,292.47,1.53,0,90,Rain,317,220
27/05/2014 04:00,None,36,1,40,4,4,292.31,1.85,0,90,Rain,741,126
27/05/2014 05:00,None,32,4,67,4,4,291.97,0.3,0,90,Rain,2715,19
27/05/2014 06:00,None,36,1,40,3,3,291.93,3.25,0,90,Rain,4674,80
27/05/2014 07:00,None,36,2,30,1,1,292.25,1.9,0,90,Rain,6010,128
27/05/2014 08:00,None,41,3,67,2,2,292.52,0.71,0,90,Rain,5644,128
27/05/2014 09:00,None,53,2,47,2,2,292.89,0.51,0,90,Rain,5341,136
27/05/2014 10:00,None,68,2,47,7,7,293.02,0,0,90,Clouds,4355,269
27/05/2014 11:00,None,82,2,47,1,1,293.11,12.45,0,90,Rain,4549,237
27/05/2014 12:00,None,82,1,90,8,8,293.4,0.25,0,90,Rain,4792,95
27/05/2014 13:00,None,77,1,90,7,7,293.55,0.25,0,90,Rain,5001,275
27/05/2014 14:00,None,88,2,100,3,3,293.75,0.89,0,90,Rain,5278,224
27/05/2014 15:00,None,86,3,187,2,2,293.24,0.95,0,90,Rain,5823,249
27/05/2014 16:00,None,77,4,200,9,9,293.08,0.51,0,90,Rain,6527,258
27/05/2014 17:00,None,82,2,190,3,3,292.63,2.41,0,90,Rain,6537,66
27/05/2014 18:00,None,88,2,180,4,4,292.69,0.44,0,75,Rain,4778,174
27/05/2014 19:00,None,82,3,180,9,9,292.92,0.25,0,75,Rain,3224,205
27/05/2014 20:00,None,78,2,229,5,5,292.14,0.25,0,75,Rain,2606,248
27/05/2014 21:00,None,65,2,174,8,8,291.18,0.25,0,90,Rain,2413,288
27/05/2014 22:00,None,65,0,44,5,5,290.64,0,0,75,Clouds,1627,79
27/05/2014 23:00,None,65,2,188,8,8,289.8,0,0,75,Clouds,1072,272
28/05/2014 00:00,None,49,2,254,4,4,289.14,0,0,20,Clouds,578,28
28/05/2014 01:00,None,60,4,200,8,8,288.57,0.51,0,40,Rain,363,247
28/05/2014 02:00,None,49,5,186,1,1,288.12,0.51,0,40,Rain,281,249
28/05/2014 03:00,None,77,6,174,4,4,287.91,0,0,90,Clouds,389,79
28/05/2014 04:00,None,72,4,160,5,5,287.65,0,0,75,Clouds,827,207
28/05/2014 05:00,None,64,3,180,2,2,287.1,0,0,75,Clouds,2921,271
28/05/2014 06:00,None,68,2,180,8,8,286.62,0.25,0,40,Rain,6031,203
28/05/2014 07:00,None,64,2,190,1,1,287.16,0.25,0,40,Rain,6868,141
28/05/2014 08:00,None,68,8,185,1,1,288.67,0.25,0,90,Rain,6217,79
28/05/2014 09:00,None,69,4,234,2,2,291.05,0,0,1,Clear,5228,264
28/05/2014 10:00,None,77,4,234,2,2,293.59,0,0,20,Clouds,4586,194
28/05/2014 11:00,None,93,4,234,6,6,295.54,0,0,20,Clouds,4944,243
28/05/2014 12:00,None,93,2,216,9,9,296.93,0,0,40,Clouds,5039,239
28/05/2014 13:00,None,93,2,216,3,3,298.06,0,0,20,Clouds,5117,151
28/05/2014 14:00,None,93,1,150,1,1,298.76,0,0,20,Clouds,5490,120
28/05/2014 15:00,None,93,2,221,3,3,299.52,0,0,20,Clouds,5484,92
28/05/2014 16:00,None,93,2,221,8,8,299.9,0,0,20,Clouds,6511,252
28/05/2014 17:00,None,93,3,217,9,9,300.15,0,0,20,Clouds,6588,16
28/05/2014 18:00,None,93,3,238,2,2,299.9,0,0,20,Clouds,5168,70
28/05/2014 19:00,None,88,3,238,4,4,299.52,0,0,20,Clouds,3519,222
28/05/2014 20:00,None,88,1,200,6,6,298.52,0,0,1,Clear,3015,192
28/05/2014 21:00,None,77,1,190,1,1,295.64,0,0,1,Clear,2784,248
28/05/2014 22:00,None,69,2,268,1,1,293.14,0,0,1,Clear,1845,62
28/05/2014 23:00,None,61,1,250,3,3,291.44,0,0,1,Clear,1127,229
29/05/2014 00:00,None,57,1,288,1,1,290.18,0,0,1,Clear,658,92
29/05/2014 01:00,None,42,1,230,3,3,289.85,0,0,1,Clear,443,181
29/05/2014 02:00,None,42,1,220,3,3,289.14,0,0,1,Clear,287,37
29/05/2014 03:00,None,36,2,210,7,7,288.02,0,0,1,Clear,359,186
29/05/2014 04:00,None,39,2,270,7,7,286.39,0,0,1,Clear,836,164
29/05/2014 05:00,None,38,2,268,5,5,285.85,0,0,1,Clear,2932,258
29/05/2014 06:00,None,47,3,330,4,4,285.62,0,0,1,Clear,5723,216
29/05/2014 07:00,None,58,1,256,9,9,287.97,0,0,20,Clouds,6340,253
29/05/2014 08:00,None,73,1,256,4,4,290.3,0,0,20,Clouds,6293,176
29/05/2014 09:00,None,88,2,60,3,3,293.52,0,0,20,Clouds,5510,223
29/05/2014 10:00,None,88,0,278,9,9,295.49,0,0,20,Clouds,4976,93
29/05/2014 11:00,None,93,0,278,9,9,297.24,0,0,20,Clouds,5350,36
29/05/2014 12:00,None,93,1,6,4,4,299,0,0,20,Clouds,5146,44
29/05/2014 13:00,None,93,1,6,9,9,299.95,0,0,20,Clouds,5307,78
29/05/2014 14:00,None,88,1,6,6,6,300.73,0,0,20,Clouds,5619,203
29/05/2014 15:00,None,82,3,10,9,9,301.35,0,0,20,Clouds,6113,59
29/05/2014 16:00,None,82,4,330,2,2,301.58,0,0,40,Clouds,6685,54
29/05/2014 17:00,None,82,7,330,4,4,301.77,0,0,40,Clouds,6172,285
29/05/2014 18:00,None,84,4,1,6,6,301.62,0,0,40,Clouds,4535,129
29/05/2014 19:00,None,82,5,350,8,8,301.13,0,0,40,Clouds,3513,209
29/05/2014 20:00,None,100,6,350,1,1,299.97,0,0,20,Clouds,3251,100
29/05/2014 21:00,None,87,4,360,8,8,297.46,0,0,20,Clouds,3031,161
29/05/2014 22:00,None,100,1,34,4,4,294.74,0,0,20,Clouds,2234,173
29/05/2014 23:00,None,87,3,360,1,1,293.59,0,0,1,Clear,1268,142
30/05/2014 00:00,None,82,3,10,5,5,292.24,0,0,1,Clear,731,221
30/05/2014 01:00,None,93,5,350,3,3,292.04,0,0,1,Clear,451,190
30/05/2014 02:00,None,82,3,20,5,5,291.64,0,0,1,Clear,330,265
30/05/2014 03:00,None,72,6,340,8,8,290.7,0,0,1,Clear,440,107
30/05/2014 04:00,None,67,3,10,6,6,290.02,0,0,1,Clear,798,133
30/05/2014 05:00,None,85,4,10,9,9,289.74,0,0,20,Clouds,2821,187
30/05/2014 06:00,None,48,4,360,5,5,290.14,0,0,20,Clouds,5735,250
30/05/2014 07:00,None,45,3,340,7,7,291.76,0,0,1,Clear,6653,235
30/05/2014 08:00,None,83,5,1,3,3,294.16,0,0,1,Clear,5947,172
30/05/2014 09:00,None,87,1,90,7,7,296.59,0,0,1,Clear,5199,164
30/05/2014 10:00,None,93,3,11,1,1,298.62,0,0,1,Clear,4993,257
30/05/2014 11:00,None,93,3,11,4,4,300.66,0,0,1,Clear,5135,202
30/05/2014 12:00,None,87,2,19,7,7,301.65,0,0,20,Clouds,5444,82
30/05/2014 13:00,None,93,2,19,1,1,302.25,0,0,20,Clouds,5384,268
30/05/2014 14:00,None,100,2,19,4,4,303.16,0,0,20,Clouds,5733,239
30/05/2014 15:00,None,100,1,336,1,1,303.51,0,0,20,Clouds,5950,109
30/05/2014 16:00,None,100,1,336,7,7,303.64,0,0,20,Clouds,6234,235
30/05/2014 17:00,None,100,1,335,3,3,303.56,0,0,20,Clouds,5701,39
30/05/2014 18:00,None,100,1,293,5,5,303.43,0,0,20,Clouds,4807,232
30/05/2014 19:00,None,93,1,293,8,8,302.21,0,0,20,Clouds,3797,231
30/05/2014 20:00,None,67,1,293,6,6,300.39,0,0,20,Clouds,3208,25
30/05/2014 21:00,None,55,2,30,9,9,299.04,0,0,20,Clouds,3215,294
30/05/2014 22:00,None,85,1,56,6,6,298.29,0,0,40,Clouds,2823,215
30/05/2014 23:00,None,72,1,347,8,8,297.46,0,0,40,Clouds,2171,225
31/05/2014 00:00,None,57,2,73,1,1,296.46,0,0,20,Clouds,1524,109
31/05/2014 01:00,None,30,2,73,7,7,295.87,0,0,40,Clouds,842,33
31/05/2014 02:00,None,28,2,50,8,8,295.58,0,0,20,Clouds,629,272
31/05/2014 03:00,None,28,3,50,2,2,295.24,0,0,20,Clouds,452,110
31/05/2014 04:00,None,64,0,292,7,7,294.78,0,0,75,Clouds,467,55
31/05/2014 05:00,None,64,1,57,2,2,294.39,0,0,75,Clouds,901,249
31/05/2014 06:00,None,28,1,50,2,2,294.38,0,0,75,Clouds,1645,111
31/05/2014 07:00,None,32,1,50,4,4,295.14,0,0,75,Clouds,2555,162
31/05/2014 08:00,None,37,2,35,4,4,296.03,0,0,40,Clouds,3475,52
31/05/2014 09:00,None,55,1,23,7,7,299.04,0,0,40,Clouds,4155,64
31/05/2014 10:00,None,72,1,23,7,7,300.02,0,0,40,Clouds,4388,165
31/05/2014 11:00,None,62,1,61,3,3,300.94,0,0,75,Clouds,4832,43
31/05/2014 12:00,None,78,1,61,5,5,301.97,0,0,75,Clouds,4959,247
31/05/2014 13:00,None,82,1,61,4,4,301.51,0.76,0,75,Rain,5219,189
31/05/2014 14:00,None,52,2,3,4,4,299.21,1.37,0,90,Rain,4866,163
31/05/2014 15:00,None,52,2,3,9,9,296.1,5.46,0,75,Rain,4900,214
31/05/2014 16:00,None,87,2,3,4,4,294.89,2.78,0,90,Rain,4593,277
31/05/2014 17:00,None,59,2,21,5,5,294.36,1.31,0,90,Rain,4423,31
31/05/2014 18:00,None,59,2,21,2,2,294.54,0.54,0,40,Rain,3881,15
31/05/2014 18:00,None,62,2,21,4,4,294.72,0.48,0,90,Rain,3881,45
31/05/2014 19:00,None,77,2,21,6,6,294.83,1.3,0,75,Rain,3393,135
31/05/2014 20:00,None,70,2,350,6,6,294.13,1.04,0,90,Rain,3047,238
31/05/2014 21:00,None,64,1,349,1,1,293.49,2.54,0,90,Rain,2965,196
31/05/2014 22:00,None,61,1,276,7,7,293.17,3.44,0,90,Rain,2609,68
31/05/2014 23:00,None,56,2,64,9,9,293.04,2.75,0,90,Rain,1917,77
01/06/2014 00:00,None,57,2,64,6,6,293,2.19,0,90,Rain,1180,129
01/06/2014 01:00,None,57,2,64,4,4,292.74,1.55,0,90,Rain,739,254
01/06/2014 02:00,None,43,2,103,5,5,292.59,1.59,0,90,Rain,543,77
01/06/2014 03:00,None,46,2,120,5,5,292.38,5.73,0,75,Rain,373,163
01/06/2014 04:00,None,46,1,120,7,7,292.31,5.93,0,75,Rain,362,212
01/06/2014 05:00,None,46,1,139,6,6,292.38,1.85,0,68,Rain,709,142
01/06/2014 05:00,None,46,1,139,1,1,292.38,1.85,0,68,Thunderstorm,709,125
01/06/2014 05:00,None,46,1,139,4,4,292.38,1.85,0,68,Drizzle,709,102
01/06/2014 05:00,None,63,1,120,8,8,292.32,2.1,0,90,Rain,709,111
01/06/2014 05:00,None,77,1,80,7,7,292.32,2.1,0,90,Thunderstorm,709,284
01/06/2014 06:00,None,77,1,117,9,9,292.32,4.89,0,90,Rain,843,127
01/06/2014 06:00,None,93,1,117,5,5,292.32,4.89,0,90,Thunderstorm,843,74
01/06/2014 06:00,None,93,1,117,5,5,292.32,4.89,0,90,Mist,843,78
01/06/2014 06:00,None,93,1,117,3,3,292.32,4.89,0,90,Drizzle,843,224
01/06/2014 07:00,None,100,1,97,6,6,292.09,6.89,0,44,Rain,1256,156
01/06/2014 07:00,None,91,1,97,5,5,292.09,6.89,0,44,Thunderstorm,1256,75
01/06/2014 07:00,None,89,1,92,1,1,292.09,6.89,0,44,Mist,1256,185
01/06/2014 08:00,None,86,1,81,9,9,291.82,1.33,0,44,Rain,1900,75
01/06/2014 09:00,None,83,2,102,7,7,292.2,0.32,0,44,Rain,2855,210
01/06/2014 10:00,None,80,1,83,3,3,292.73,3.91,0,44,Rain,3668,27
01/06/2014 11:00,None,78,2,95,4,4,293.57,1.78,0,44,Rain,4041,136
01/06/2014 12:00,None,76,2,99,2,2,293.39,0.62,0,56,Rain,4642,210
01/06/2014 13:00,None,73,3,114,7,7,293.44,0.7,0,56,Rain,4734,60
01/06/2014 14:00,None,71,3,121,7,7,294.27,0.76,0,56,Rain,4736,136
01/06/2014 15:00,None,56,2,122,1,1,294.58,0.51,0,20,Rain,4628,160
01/06/2014 16:00,None,47,3,130,4,4,295.28,0.76,0,20,Rain,4549,170
01/06/2014 17:00,None,41,2,110,2,2,295.21,0,0,20,Clouds,4330,197
01/06/2014 18:00,None,36,1,150,2,2,295.1,0.34,0,24,Rain,4105,239
01/06/2014 19:00,None,35,1,150,3,3,294.42,1.52,0,24,Rain,3315,107
01/06/2014 20:00,None,33,2,151,6,6,293.74,0.42,0,24,Rain,2766,190
01/06/2014 21:00,None,38,2,90,7,7,292.96,0.52,0,36,Rain,2413,214
01/06/2014 21:00,None,53,1,135,9,9,292.96,0.52,0,36,Mist,2413,91
01/06/2014 22:00,None,63,1,135,1,1,291.94,0.44,0,75,Rain,1700,42
01/06/2014 22:00,None,66,1,139,9,9,291.94,0.44,0,75,Drizzle,1700,247
01/06/2014 23:00,None,67,1,142,1,1,291.7,0.41,0,36,Rain,1122,90
02/06/2014 00:00,None,75,1,159,3,3,291.55,0.25,0,48,Rain,616,11
02/06/2014 00:00,None,75,1,148,1,1,291.55,0.25,0,48,Drizzle,616,99
02/06/2014 01:00,None,77,1,104,1,1,291.47,0.25,0,48,Rain,368,135
02/06/2014 01:00,None,79,1,101,4,4,291.47,0.25,0,48,Mist,368,30
02/06/2014 01:00,None,79,1,101,3,3,291.47,0.25,0,48,Drizzle,368,14
02/06/2014 02:00,None,85,1,95,8,8,291.35,0.25,0,48,Rain,292,293
02/06/2014 02:00,None,85,1,95,9,9,291.35,0.25,0,48,Mist,292,206
02/06/2014 02:00,None,72,1,125,8,8,291.35,0.25,0,48,Drizzle,292,263
02/06/2014 03:00,None,72,1,124,4,4,291.36,0,0,24,Mist,401,259
02/06/2014 03:00,None,75,1,123,6,6,291.36,0,0,24,Drizzle,401,92
02/06/2014 03:00,None,68,1,152,7,7,291.36,0,0,24,Rain,401,245
02/06/2014 04:00,None,73,1,144,2,2,291.11,0.25,0,24,Rain,847,177
02/06/2014 04:00,None,65,1,183,8,8,291.11,0.25,0,24,Mist,847,15
02/06/2014 05:00,None,62,1,181,8,8,290.98,0.25,0,80,Rain,2900,151
02/06/2014 05:00,None,63,3,134,8,8,290.98,0.25,0,80,Mist,2900,134
02/06/2014 06:00,None,44,4,170,4,4,291.12,0.68,0,92,Rain,5409,176
02/06/2014 06:00,None,44,4,173,5,5,291.12,0.68,0,92,Mist,5409,178
02/06/2014 07:00,None,62,1,166,3,3,290.94,0.94,0,44,Rain,5891,33
02/06/2014 07:00,None,49,1,197,4,4,290.94,0.94,0,44,Mist,5891,180
02/06/2014 08:00,None,44,4,177,4,4,291.37,0.66,0,1,Rain,6252,118
02/06/2014 08:00,None,51,3,151,2,2,291.37,0.66,0,1,Mist,6252,219
02/06/2014 09:00,None,50,3,158,9,9,292.56,0.59,0,0,Rain,5006,104
02/06/2014 10:00,None,48,1,180,5,5,293.77,0.89,0,0,Rain,4610,211
02/06/2014 11:00,None,49,2,187,9,9,296.15,0,0,0,Clear,4819,294
02/06/2014 12:00,None,53,3,206,2,2,297.17,0.25,0,0,Rain,4945,11
02/06/2014 13:00,None,49,0,180,7,7,298.17,0,0,0,Clear,4779,295
02/06/2014 14:00,None,54,1,192,1,1,298.59,0,0,12,Clouds,5320,240
02/06/2014 15:00,None,69,3,227,5,5,299.24,0.25,0,0,Rain,5662,263
02/06/2014 16:00,None,68,0,205,9,9,298.21,18.03,0,0,Rain,6443,120
02/06/2014 17:00,None,85,4,251,4,4,296.97,0.25,0,0,Rain,6282,83
02/06/2014 18:00,None,89,1,234,8,8,296.23,0.25,0,0,Rain,4448,85
02/06/2014 19:00,None,87,2,241,6,6,294.98,0,0,0,Clear,3320,221
02/06/2014 20:00,None,73,8,308,3,3,293.51,0,0,0,Clear,2802,127
02/06/2014 21:00,None,72,8,303,2,2,292.27,0.25,0,36,Rain,2655,242
02/06/2014 22:00,None,71,8,305,8,8,290.9,0.25,0,1,Rain,1761,196
02/06/2014 23:00,None,70,8,298,1,1,289.78,0,0,40,Clouds,1009,284
03/06/2014 00:00,None,69,8,298,3,3,289.3,0,0,40,Clouds,596,160
03/06/2014 01:00,None,61,5,160,9,9,288.75,0,0,0,Clear,332,220
03/06/2014 02:00,None,62,6,198,5,5,288.54,0,0,0,Clear,304,298
03/06/2014 03:00,None,53,2,39,3,3,287.84,0,0,1,Clear,381,216
03/06/2014 04:00,None,53,2,69,4,4,287.39,0,0,0,Clear,840,99
03/06/2014 05:00,None,62,8,308,1,1,286.73,0,0,1,Clear,2987,155
03/06/2014 06:00,None,60,8,309,8,8,286.38,0,0,0,Clear,6071,74
03/06/2014 07:00,None,49,1,275,6,6,287.31,0,0,1,Clear,6659,95
03/06/2014 08:00,None,48,2,283,1,1,289.11,0,0,1,Clear,6294,170
03/06/2014 11:00,None,45,6,319,6,6,293.94,0.25,0,0,Rain,4787,240
03/06/2014 12:00,None,46,6,318,2,2,295.04,0,0,1,Clear,5053,151
03/06/2014 14:00,None,56,4,318,1,1,296.92,0,0,1,Clear,5318,248
03/06/2014 15:00,None,58,3,317,2,2,296.92,0,0,1,Clear,5967,246
03/06/2014 16:00,None,58,4,317,7,7,296.42,0,0,1,Clear,6729,142
03/06/2014 17:00,None,60,3,316,2,2,296.01,0,0,1,Clear,6387,198
03/06/2014 18:00,None,61,3,316,5,5,295.45,0.25,0,1,Rain,4678,223
03/06/2014 19:00,None,63,3,310,9,9,295.53,0,0,1,Clear,3361,152
03/06/2014 20:00,None,77,1,289,4,4,294.89,0,0,1,Haze,3014,292
03/06/2014 21:00,None,82,1,275,8,8,293.84,0,0,92,Haze,2728,121
03/06/2014 22:00,None,80,1,276,6,6,291.39,0,0,1,Clear,2157,266
03/06/2014 23:00,None,74,1,277,6,6,290.24,0,0,1,Clear,1241,209
04/06/2014 00:00,None,71,1,280,2,2,289.58,0,0,1,Clear,631,234
04/06/2014 01:00,None,55,0,68,8,8,288.9,0,0,92,Rain,418,294
04/06/2014 02:00,None,57,0,95,6,6,288.66,0,0,92,Clouds,359,168
04/06/2014 03:00,None,64,0,169,8,8,288.54,0,0,92,Rain,377,17
04/06/2014 04:00,None,59,0,131,6,6,288.21,0,0,92,Rain,849,104
04/06/2014 05:00,None,68,0,233,2,2,287.98,0,0,1,Clear,2995,174
04/06/2014 06:00,None,66,1,222,3,3,287.82,0.25,0,100,Rain,5904,216
04/06/2014 07:00,None,54,2,214,3,3,288.85,0,0,1,Clear,6489,191
04/06/2014 12:00,None,55,2,202,7,7,298.08,0,0,1,Clear,4973,105
04/06/2014 13:00,None,41,3,189,5,5,298.34,0,0,68,Clouds,5079,291
04/06/2014 14:00,None,39,3,189,6,6,298.87,0,0,75,Clouds,5341,122
